sample_index,adc_raw,voltage_V
10972,1908,0.38433
10973,1848,0.37224
10974,1821,0.36680
10975,1789,0.36036
10976,1828,0.36821
10977,1757,0.35391
10978,1752,0.35290
10979,1670,0.33639
10980,1686,0.33961
10981,1634,0.32913
10982,1577,0.31765
10983,1471,0.29630
10984,1486,0.29932
10985,1409,0.28381
10986,1359,0.27374
10987,1323,0.26649
10988,1220,0.24574
10989,1212,0.24413
10990,1184,0.23849
10991,1062,0.21392
10992,1056,0.21271
10993,1018,0.20505
10994,898,0.18088
10995,895,0.18028
10996,838,0.16880
10997,828,0.16678
10998,797,0.16054
10999,739,0.14886
11000,734,0.14785
11001,651,0.13113
11002,608,0.12247
11003,568,0.11441
11004,647,0.13032
11005,564,0.11361
11006,576,0.11602
11007,537,0.10817
11008,598,0.12045
11009,614,0.12368
11010,627,0.12630
11011,577,0.11622
11012,592,0.11925
11013,616,0.12408
11014,629,0.12670
11015,712,0.14342
11016,712,0.14342
11017,696,0.14019
11018,719,0.14483
11019,782,0.15752
11020,826,0.16638
11021,932,0.18773
11022,908,0.18290
11023,948,0.19095
11024,1043,0.21009
11025,1136,0.22882
11026,1090,0.21956
11027,1203,0.24232
11028,1252,0.25219
11029,1323,0.26649
11030,1305,0.26286
11031,1384,0.27878
11032,1469,0.29590
11033,1469,0.29590
11034,1565,0.31524
11035,1581,0.31846
11036,1649,0.33216
11037,1638,0.32994
11038,1714,0.34525
11039,1795,0.36156
11040,1816,0.36579
11041,1820,0.36660
11042,1824,0.36741
11043,1915,0.38574
11044,1947,0.39218
11045,1929,0.38856
11046,1911,0.38493
11047,1964,0.39561
11048,1948,0.39238
11049,1987,0.40024
11050,1962,0.39520
11051,1916,0.38594
11052,1935,0.38976
11053,1903,0.38332
11054,1974,0.39762
11055,1934,0.38956
11056,1914,0.38553
11057,1829,0.36841
11058,1803,0.36318
11059,1800,0.36257
11060,1775,0.35754
11061,1706,0.34364
11062,1681,0.33860
11063,1651,0.33256
11064,1587,0.31967
11065,1579,0.31806
11066,1454,0.29288
11067,1472,0.29650
11068,1415,0.28502
11069,1337,0.26931
11070,1311,0.26407
11071,1265,0.25481
11072,1203,0.24232
11073,1120,0.22560
11074,1112,0.22399
11075,1054,0.21231
11076,985,0.19841
11077,946,0.19055
11078,894,0.18008
11079,845,0.17021
11080,787,0.15852
11081,770,0.15510
11082,751,0.15127
11083,672,0.13536
11084,652,0.13133
11085,611,0.12307
11086,608,0.12247
11087,628,0.12650
11088,624,0.12569
11089,614,0.12368
11090,604,0.12166
11091,590,0.11884
11092,613,0.12348
11093,605,0.12186
11094,607,0.12227
11095,629,0.12670
11096,647,0.13032
11097,621,0.12509
11098,698,0.14060
11099,673,0.13556
11100,780,0.15711
11101,788,0.15873
11102,798,0.16074
11103,865,0.17424
11104,906,0.18249
11105,983,0.19800
11106,1015,0.20445
11107,1055,0.21251
11108,1105,0.22258
11109,1150,0.23164
11110,1233,0.24836
11111,1255,0.25279
11112,1365,0.27495
11113,1384,0.27878
11114,1383,0.27858
11115,1444,0.29086
11116,1506,0.30335
11117,1613,0.32490
11118,1647,0.33175
11119,1663,0.33498
11120,1684,0.33921
11121,1716,0.34565
11122,1812,0.36499
11123,1820,0.36660
11124,1846,0.37184
11125,1849,0.37244
11126,1910,0.38473
11127,1910,0.38473
11128,1909,0.38453
11129,1952,0.39319
11130,1962,0.39520
11131,1960,0.39480
11132,1968,0.39641
11133,1986,0.40004
11134,1937,0.39017
11135,1947,0.39218
11136,1958,0.39440
11137,1903,0.38332
11138,1880,0.37869
11139,1882,0.37909
11140,1862,0.37506
11141,1789,0.36036
11142,1741,0.35069
11143,1769,0.35633
11144,1726,0.34767
11145,1659,0.33417
11146,1584,0.31906
11147,1575,0.31725
11148,1459,0.29388
11149,1478,0.29771
11150,1387,0.27938
11151,1383,0.27858
11152,1329,0.26770
11153,1278,0.25743
11154,1200,0.24171
11155,1126,0.22681
11156,1113,0.22419
11157,1078,0.21714
11158,950,0.19136
11159,930,0.18733
11160,882,0.17766
11161,844,0.17001
11162,825,0.16618
11163,781,0.15732
11164,717,0.14442
11165,752,0.15147
11166,698,0.14060
11167,655,0.13194
11168,616,0.12408
11169,577,0.11622
11170,589,0.11864
11171,547,0.11018
11172,591,0.11904
11173,595,0.11985
11174,595,0.11985
11175,553,0.11139
11176,565,0.11381
11177,589,0.11864
11178,645,0.12992
11179,623,0.12549
11180,695,0.13999
11181,697,0.14040
11182,755,0.15208
11183,744,0.14986
11184,808,0.16275
11185,861,0.17343
11186,848,0.17081
11187,897,0.18068
11188,939,0.18914
11189,1060,0.21351
11190,1102,0.22197
11191,1150,0.23164
11192,1172,0.23607
11193,1190,0.23970
11194,1240,0.24977
11195,1359,0.27374
11196,1339,0.26971
11197,1454,0.29288
11198,1495,0.30114
11199,1519,0.30597
11200,1616,0.32551
11201,1638,0.32994
11202,1685,0.33941
11203,1730,0.34847
11204,1735,0.34948
11205,1809,0.36438
11206,1827,0.36801
11207,1842,0.37103
11208,1838,0.37023
11209,1942,0.39117
11210,1931,0.38896
11211,1916,0.38594
11212,1958,0.39440
11213,1990,0.40084
11214,1949,0.39258
11215,1985,0.39984
11216,1941,0.39097
11217,1925,0.38775
11218,1939,0.39057
11219,1952,0.39319
11220,1921,0.38694
11221,1857,0.37405
11222,1864,0.37546
11223,1882,0.37909
11224,1851,0.37284
11225,1777,0.35794
11226,1738,0.35008
11227,1707,0.34384
11228,1692,0.34082
11229,1639,0.33014
11230,1621,0.32652
11231,1495,0.30114
11232,1506,0.30335
11233,1396,0.28119
11234,1384,0.27878
11235,1294,0.26065
11236,1252,0.25219
11237,1210,0.24373
11238,1160,0.23366
11239,1084,0.21835
11240,1003,0.20203
11241,974,0.19619
11242,985,0.19841
11243,921,0.18552
11244,884,0.17806
11245,791,0.15933
11246,790,0.15913
11247,697,0.14040
11248,734,0.14785
11249,669,0.13476
11250,633,0.12750
11251,610,0.12287
11252,598,0.12045
11253,567,0.11421
11254,569,0.11461
11255,553,0.11139
11256,549,0.11058
11257,599,0.12066
11258,595,0.11985
11259,628,0.12650
11260,635,0.12791
11261,589,0.11864
11262,651,0.13113
11263,633,0.12750
11264,653,0.13153
11265,696,0.14019
11266,726,0.14624
11267,809,0.16296
11268,859,0.17303
11269,856,0.17242
11270,929,0.18713
11271,984,0.19821
11272,1052,0.21190
11273,1116,0.22479
11274,1104,0.22238
11275,1168,0.23527
11276,1257,0.25320
11277,1242,0.25017
11278,1363,0.27455
11279,1366,0.27515
11280,1415,0.28502
11281,1446,0.29127
11282,1572,0.31665
11283,1588,0.31987
11284,1640,0.33034
11285,1638,0.32994
11286,1684,0.33921
11287,1762,0.35492
11288,1824,0.36741
11289,1830,0.36861
11290,1820,0.36660
11291,1878,0.37828
11292,1897,0.38211
11293,1912,0.38513
11294,1942,0.39117
11295,1883,0.37929
11296,1930,0.38876
11297,1946,0.39198
11298,1922,0.38715
11299,1986,0.40004
11300,1957,0.39420
11301,1944,0.39158
11302,1958,0.39440
11303,1929,0.38856
11304,1917,0.38614
11305,1861,0.37486
11306,1861,0.37486
11307,1838,0.37023
11308,1750,0.35250
11309,1719,0.34626
11310,1658,0.33397
11311,1635,0.32934
11312,1595,0.32128
11313,1531,0.30839
11314,1504,0.30295
11315,1467,0.29550
11316,1400,0.28200
11317,1303,0.26246
11318,1324,0.26669
11319,1283,0.25843
11320,1170,0.23567
11321,1167,0.23507
11322,1112,0.22399
11323,998,0.20103
11324,993,0.20002
11325,933,0.18793
11326,920,0.18531
11327,796,0.16034
11328,814,0.16396
11329,757,0.15248
11330,733,0.14765
11331,720,0.14503
11332,625,0.12589
11333,605,0.12186
11334,636,0.12811
11335,595,0.11985
11336,617,0.12428
11337,606,0.12207
11338,538,0.10837
11339,556,0.11199
11340,563,0.11340
11341,590,0.11884
11342,575,0.11582
11343,612,0.12327
11344,601,0.12106
11345,616,0.12408
11346,653,0.13153
11347,740,0.14906
11348,738,0.14865
11349,740,0.14906
11350,822,0.16557
11351,848,0.17081
11352,881,0.17746
11353,966,0.19458
11354,996,0.20062
11355,978,0.19700
11356,1123,0.22620
11357,1134,0.22842
11358,1183,0.23829
11359,1226,0.24695
11360,1252,0.25219
11361,1305,0.26286
11362,1366,0.27515
11363,1432,0.28845
11364,1460,0.29409
11365,1522,0.30657
11366,1585,0.31926
11367,1640,0.33034
11368,1650,0.33236
11369,1744,0.35129
11370,1753,0.35310
11371,1790,0.36056
11372,1870,0.37667
11373,1809,0.36438
11374,1901,0.38292
11375,1949,0.39258
11376,1932,0.38916
11377,1907,0.38412
11378,1986,0.40004
11379,1925,0.38775
11380,1993,0.40145
11381,1917,0.38614
11382,1974,0.39762
11383,1964,0.39561
11384,1946,0.39198
11385,1879,0.37848
11386,1932,0.38916
11387,1878,0.37828
11388,1851,0.37284
11389,1790,0.36056
11390,1779,0.35834
11391,1720,0.34646
11392,1701,0.34263
11393,1670,0.33639
11394,1615,0.32531
11395,1582,0.31866
11396,1563,0.31483
11397,1507,0.30355
11398,1409,0.28381
11399,1332,0.26830
11400,1309,0.26367
11401,1251,0.25199
11402,1261,0.25400
11403,1176,0.23688
11404,1157,0.23305
11405,1108,0.22318
11406,981,0.19760
11407,940,0.18934
11408,873,0.17585
11409,854,0.17202
11410,813,0.16376
11411,833,0.16779
11412,753,0.15168
11413,729,0.14684
11414,708,0.14261
11415,642,0.12932
11416,652,0.13133
11417,600,0.12086
11418,616,0.12408
11419,578,0.11643
11420,613,0.12348
11421,580,0.11683
11422,589,0.11864
11423,545,0.10978
11424,553,0.11139
11425,586,0.11804
11426,619,0.12468
11427,618,0.12448
11428,632,0.12730
11429,711,0.14322
11430,712,0.14342
11431,749,0.15087
11432,778,0.15671
11433,822,0.16557
11434,832,0.16759
11435,916,0.18451
11436,913,0.18390
11437,1020,0.20546
11438,1085,0.21855
11439,1104,0.22238
11440,1219,0.24554
11441,1198,0.24131
11442,1262,0.25420
11443,1303,0.26246
11444,1295,0.26085
11445,1423,0.28663
11446,1498,0.30174
11447,1503,0.30275
11448,1573,0.31685
11449,1606,0.32349
11450,1677,0.33780
11451,1691,0.34062
11452,1725,0.34746
11453,1731,0.34867
11454,1861,0.37486
11455,1874,0.37748
11456,1909,0.38453
11457,1907,0.38412
11458,1943,0.39138
11459,1960,0.39480
11460,1994,0.40165
11461,1941,0.39097
11462,1935,0.38976
11463,1969,0.39661
11464,1964,0.39561
11465,1984,0.39963
11466,1927,0.38815
11467,1909,0.38453
11468,1944,0.39158
11469,1873,0.37728
11470,1868,0.37627
11471,1805,0.36358
11472,1807,0.36398
11473,1814,0.36539
11474,1777,0.35794
11475,1708,0.34404
11476,1662,0.33477
11477,1600,0.32229
11478,1508,0.30375
11479,1499,0.30194
11480,1473,0.29670
11481,1394,0.28079
11482,1357,0.27334
11483,1292,0.26025
11484,1293,0.26045
11485,1206,0.24292
11486,1125,0.22661
11487,1148,0.23124
11488,1090,0.21956
11489,973,0.19599
11490,957,0.19277
11491,878,0.17685
11492,901,0.18149
11493,834,0.16799
11494,804,0.16195
11495,749,0.15087
11496,719,0.14483
11497,703,0.14160
11498,633,0.12750
11499,648,0.13053
11500,610,0.12287
11501,602,0.12126
11502,603,0.12146
11503,570,0.11481
11504,571,0.11502
11505,569,0.11461
11506,596,0.12005
11507,612,0.12327
11508,579,0.11663
11509,583,0.11743
11510,642,0.12932
11511,658,0.13254
11512,732,0.14745
11513,697,0.14040
11514,789,0.15893
11515,825,0.16618
11516,869,0.17504
11517,864,0.17403
11518,924,0.18612
11519,953,0.19196
11520,1003,0.20203
11521,1103,0.22218
11522,1074,0.21633
11523,1208,0.24333
11524,1269,0.25561
11525,1272,0.25622
11526,1337,0.26931
11527,1383,0.27858
11528,1424,0.28683
11529,1449,0.29187
11530,1529,0.30798
11531,1620,0.32631
11532,1640,0.33034
11533,1688,0.34001
11534,1747,0.35190
11535,1743,0.35109
11536,1782,0.35895
11537,1832,0.36902
11538,1862,0.37506
11539,1876,0.37788
11540,1881,0.37889
11541,1895,0.38171
11542,1917,0.38614
11543,1964,0.39561
11544,1958,0.39440
11545,1954,0.39359
11546,1935,0.38976
11547,1989,0.40064
11548,1928,0.38835
11549,1900,0.38271
11550,1930,0.38876
11551,1884,0.37949
11552,1878,0.37828
11553,1852,0.37305
11554,1809,0.36438
11555,1800,0.36257
11556,1778,0.35814
11557,1659,0.33417
11558,1690,0.34041
11559,1626,0.32752
11560,1537,0.30960
11561,1534,0.30899
11562,1462,0.29449
11563,1389,0.27978
11564,1393,0.28059
11565,1348,0.27153
11566,1248,0.25138
11567,1253,0.25239
11568,1140,0.22963
11569,1094,0.22036
11570,1057,0.21291
11571,990,0.19941
11572,952,0.19176
11573,883,0.17786
11574,881,0.17746
11575,789,0.15893
11576,731,0.14724
11577,723,0.14563
11578,695,0.13999
11579,712,0.14342
11580,691,0.13919
11581,658,0.13254
11582,580,0.11683
11583,567,0.11421
11584,589,0.11864
11585,544,0.10958
11586,540,0.10877
11587,550,0.11079
11588,604,0.12166
11589,601,0.12106
11590,612,0.12327
11591,635,0.12791
11592,627,0.12630
11593,627,0.12630
11594,686,0.13818
11595,699,0.14080
11596,728,0.14664
11597,769,0.15490
11598,795,0.16014
11599,836,0.16839
11600,946,0.19055
11601,956,0.19257
11602,1019,0.20526
11603,1084,0.21835
11604,1109,0.22338
11605,1176,0.23688
11606,1230,0.24776
11607,1300,0.26186
11608,1314,0.26468
11609,1354,0.27273
11610,1431,0.28824
11611,1437,0.28945
11612,1563,0.31483
11613,1525,0.30718
11614,1666,0.33558
11615,1720,0.34646
11616,1739,0.35028
11617,1747,0.35190
11618,1772,0.35693
11619,1848,0.37224
11620,1822,0.36700
11621,1845,0.37164
11622,1905,0.38372
11623,1960,0.39480
11624,1910,0.38473
11625,1911,0.38493
11626,1918,0.38634
11627,1962,0.39520
11628,1958,0.39440
11629,1961,0.39500
11630,1929,0.38856
11631,1925,0.38775
11632,1930,0.38876
11633,1876,0.37788
11634,1904,0.38352
11635,1886,0.37989
11636,1795,0.36156
11637,1786,0.35975
11638,1792,0.36096
11639,1746,0.35169
11640,1692,0.34082
11641,1626,0.32752
11642,1613,0.32490
11643,1526,0.30738
11644,1459,0.29388
11645,1404,0.28281
11646,1378,0.27757
11647,1334,0.26871
11648,1295,0.26085
11649,1266,0.25501
11650,1158,0.23325
11651,1149,0.23144
11652,1105,0.22258
11653,1088,0.21915
11654,1049,0.21130
11655,920,0.18531
11656,884,0.17806
11657,825,0.16618
11658,828,0.16678
11659,782,0.15752
11660,749,0.15087
11661,698,0.14060
11662,653,0.13153
11663,693,0.13959
11664,588,0.11844
11665,587,0.11824
11666,581,0.11703
11667,585,0.11784
11668,597,0.12025
11669,562,0.11320
11670,611,0.12307
11671,596,0.12005
11672,589,0.11864
11673,584,0.11763
11674,592,0.11925
11675,632,0.12730
11676,679,0.13677
11677,667,0.13435
11678,755,0.15208
11679,776,0.15631
11680,797,0.16054
11681,878,0.17685
11682,917,0.18471
11683,941,0.18954
11684,1008,0.20304
11685,1019,0.20526
11686,1068,0.21513
11687,1107,0.22298
11688,1164,0.23446
11689,1273,0.25642
11690,1267,0.25521
11691,1330,0.26790
11692,1425,0.28704
11693,1433,0.28865
11694,1468,0.29570
11695,1483,0.29872
11696,1559,0.31403
11697,1656,0.33357
11698,1677,0.33780
11699,1736,0.34968
11700,1732,0.34887
11701,1829,0.36841
11702,1853,0.37325
11703,1870,0.37667
11704,1886,0.37989
11705,1883,0.37929
11706,1915,0.38574
11707,1923,0.38735
11708,1929,0.38856
11709,1960,0.39480
11710,1979,0.39863
11711,1944,0.39158
11712,1992,0.40125
11713,1998,0.40245
11714,1932,0.38916
11715,1890,0.38070
11716,1924,0.38755
11717,1879,0.37848
11718,1874,0.37748
11719,1855,0.37365
11720,1793,0.36116
11721,1770,0.35653
11722,1731,0.34867
11723,1667,0.33578
11724,1681,0.33860
11725,1610,0.32430
11726,1511,0.30436
11727,1458,0.29368
11728,1447,0.29147
11729,1396,0.28119
11730,1372,0.27636
11731,1282,0.25823
11732,1275,0.25682
11733,1198,0.24131
11734,1147,0.23104
11735,1166,0.23487
11736,1019,0.20526
11737,966,0.19458
11738,925,0.18632
11739,890,0.17927
11740,878,0.17685
11741,794,0.15993
11742,779,0.15691
11743,750,0.15107
11744,748,0.15067
11745,692,0.13939
11746,629,0.12670
11747,653,0.13153
11748,607,0.12227
11749,621,0.12509
11750,578,0.11643
11751,559,0.11260
11752,514,0.10353
11753,574,0.11562
11754,577,0.11622
11755,605,0.12186
11756,583,0.11743
11757,659,0.13274
11758,670,0.13496
11759,651,0.13113
11760,709,0.14281
11761,691,0.13919
11762,735,0.14805
11763,825,0.16618
11764,831,0.16739
11765,916,0.18451
11766,967,0.19478
11767,928,0.18693
11768,1074,0.21633
11769,1088,0.21915
11770,1128,0.22721
11771,1203,0.24232
11772,1232,0.24816
11773,1284,0.25863
11774,1319,0.26568
11775,1366,0.27515
11776,1423,0.28663
11777,1450,0.29207
11778,1588,0.31987
11779,1646,0.33155
11780,1620,0.32631
11781,1704,0.34323
11782,1716,0.34565
11783,1787,0.35995
11784,1794,0.36136
11785,1857,0.37405
11786,1850,0.37264
11787,1911,0.38493
11788,1936,0.38997
11789,1900,0.38271
11790,1957,0.39420
11791,1935,0.38976
11792,1966,0.39601
11793,1984,0.39963
11794,1976,0.39802
11795,1970,0.39681
11796,1957,0.39420
11797,1953,0.39339
11798,1924,0.38755
11799,1910,0.38473
11800,1856,0.37385
11801,1867,0.37607
11802,1784,0.35935
11803,1787,0.35995
11804,1749,0.35230
11805,1702,0.34283
11806,1659,0.33417
11807,1625,0.32732
11808,1624,0.32712
11809,1502,0.30255
11810,1513,0.30476
11811,1396,0.28119
11812,1377,0.27737
11813,1296,0.26105
11814,1245,0.25078
11815,1271,0.25602
11816,1132,0.22802
11817,1165,0.23466
11818,1114,0.22439
11819,1057,0.21291
11820,938,0.18894
11821,943,0.18995
11822,831,0.16739
11823,813,0.16376
11824,786,0.15832
11825,800,0.16114
11826,700,0.14100
11827,710,0.14301
11828,661,0.13314
11829,660,0.13294
11830,660,0.13294
11831,568,0.11441
11832,574,0.11562
11833,570,0.11481
11834,601,0.12106
11835,551,0.11099
11836,577,0.11622
11837,575,0.11582
11838,558,0.11240
11839,626,0.12609
11840,620,0.12489
11841,654,0.13173
11842,691,0.13919
11843,704,0.14181
11844,742,0.14946
11845,814,0.16396
11846,823,0.16578
11847,883,0.17786
11848,889,0.17907
11849,950,0.19136
11850,1023,0.20606
11851,1093,0.22016
11852,1097,0.22097
11853,1191,0.23990
11854,1220,0.24574
11855,1303,0.26246
11856,1296,0.26105
11857,1394,0.28079
11858,1432,0.28845
11859,1442,0.29046
11860,1491,0.30033
11861,1598,0.32188
11862,1647,0.33175
11863,1661,0.33457
11864,1681,0.33860
11865,1756,0.35371
11866,1804,0.36338
11867,1815,0.36559
11868,1843,0.37123
11869,1882,0.37909
11870,1922,0.38715
11871,1880,0.37869
11872,1952,0.39319
11873,1958,0.39440
11874,1935,0.38976
11875,1949,0.39258
11876,1963,0.39540
11877,1956,0.39399
11878,1932,0.38916
11879,1954,0.39359
11880,1895,0.38171
11881,1928,0.38835
11882,1927,0.38815
11883,1879,0.37848
11884,1822,0.36700
11885,1837,0.37002
11886,1750,0.35250
11887,1772,0.35693
11888,1712,0.34485
11889,1691,0.34062
11890,1606,0.32349
11891,1583,0.31886
11892,1503,0.30275
11893,1474,0.29691
11894,1448,0.29167
11895,1388,0.27958
11896,1355,0.27294
11897,1240,0.24977
11898,1187,0.23910
11899,1155,0.23265
11900,1126,0.22681
11901,1086,0.21875
11902,1019,0.20526
11903,1011,0.20364
11904,927,0.18672
11905,911,0.18350
11906,799,0.16094
11907,775,0.15611
11908,751,0.15127
11909,693,0.13959
11910,722,0.14543
11911,694,0.13979
11912,650,0.13093
11913,621,0.12509
11914,601,0.12106
11915,626,0.12609
11916,553,0.11139
11917,620,0.12489
11918,584,0.11763
11919,607,0.12227
11920,626,0.12609
11921,581,0.11703
11922,622,0.12529
11923,656,0.13214
11924,686,0.13818
11925,705,0.14201
11926,723,0.14563
11927,766,0.15429
11928,736,0.14825
11929,774,0.15591
11930,841,0.16940
11931,935,0.18834
11932,933,0.18793
11933,1044,0.21029
11934,1072,0.21593
11935,1090,0.21956
11936,1138,0.22923
11937,1224,0.24655
11938,1282,0.25823
11939,1351,0.27213
11940,1328,0.26750
11941,1421,0.28623
11942,1406,0.28321
11943,1503,0.30275
11944,1528,0.30778
11945,1602,0.32269
11946,1703,0.34303
11947,1680,0.33840
11948,1694,0.34122
11949,1750,0.35250
11950,1791,0.36076
11951,1873,0.37728
11952,1879,0.37848
11953,1871,0.37687
11954,1922,0.38715
11955,1929,0.38856
11956,1991,0.40104
11957,1930,0.38876
11958,1935,0.38976
11959,1962,0.39520
11960,1951,0.39299
11961,1980,0.39883
11962,1944,0.39158
11963,1941,0.39097
11964,1948,0.39238
11965,1893,0.38130
11966,1838,0.37023
11967,1871,0.37687
